	Hall	Practice_hours	Posts_shared	Bulla_hours	Classes_missed	Relationship_status	Enthu
0	2	0	2	5	0	Long_distance_lover	0.14
1	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
2	2	11	1	3	4	Committed_inside_campus	-2.77555756156289E-17
3	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
4	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
5	2	3	2	6	1	Long_distance_lover	0.195
6	2	0	3	5	1	Long_distance_lover	0.135
7	2	13	1	1	1	Single_and_stud	0.475
8	2	8	3	5	0	Committed_inside_campus	0.12
9	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
10	2	8	0	0	3	Long_distance_lover	0.085
11	2	12	0	0	1	Long_distance_lover	0.215
12	2	2	1	0	1	Single_and_stud	0.235
13	2	6	2	6	4	Long_distance_lover	0.18
14	2	13	1	1	3	Committed_inside_campus	0.025
15	2	4	3	6	3	Long_distance_lover	0.185
16	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
17	2	0	1	4	3	Single_and_stud	0.225
18	2	6	3	4	0	Long_distance_lover	0.26
19	2	11	2	0	2	Long_distance_lover	0.21
20	2	7	1	2	1	Long_distance_lover	0.175
21	2	8	3	4	0	Committed_inside_campus	0.1
22	2	8	3	6	0	Committed_inside_campus	0.14
23	2	1	4	6	3	Long_distance_lover	0.145
24	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
25	2	13	1	4	0	Long_distance_lover	0.36
26	2	2	3	0	3	Long_distance_lover	0.025
27	2	13	1	1	4	Long_distance_lover	0.2
28	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
29	2	6	0	3	3	Single_and_stud	0.305
30	2	4	0	3	2	Single_and_stud	0.29
31	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
32	2	9	2	4	1	Committed_inside_campus	0.075
33	2	12	1	3	4	Committed_inside_campus	0.02
34	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
35	2	11	2	6	4	Committed_inside_campus	0.08
36	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
37	2	10	4	5	4	Single_and_stud	0.48
38	2	4	0	6	3	Single_and_stud	0.325
39	2	13	1	4	1	Committed_inside_campus	0.135
40	2	4	1	3	4	Committed_inside_campus	-0.14
41	2	3	2	4	0	Committed_inside_campus	-0.02
42	2	10	2	0	3	Single_and_stud	0.365
43	2	0	0	6	1	Long_distance_lover	0.095
44	2	8	3	2	0	Long_distance_lover	0.26
45	2	6	4	6	0	Committed_inside_campus	0.12
46	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
47	2	13	2	2	3	Single_and_stud	0.465
48	2	6	0	5	2	Committed_inside_campus	-0.03
49	2	12	0	6	1	Long_distance_lover	0.335
50	2	12	2	1	0	Committed_inside_campus	0.1
51	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
52	2	4	4	6	0	Committed_inside_campus	0.08
53	2	11	0	4	0	Long_distance_lover	0.3
54	2	9	4	4	3	Long_distance_lover	0.265
55	2	10	3	5	0	Single_and_stud	0.56
56	2	11	1	0	0	Single_and_stud	0.44
57	2	11	2	3	4	Single_and_stud	0.42
58	2	0	3	1	1	Committed_inside_campus	-0.145
59	2	13	2	2	0	Single_and_stud	0.54
60	2	10	3	0	2	Committed_inside_campus	0.01
61	2	11	2	3	2	Single_and_stud	0.47
62	2	13	4	0	3	Long_distance_lover	0.265
63	2	1	2	1	1	Committed_inside_campus	-0.145
64	2	3	1	5	4	Long_distance_lover	0.08
65	2	10	3	5	0	Long_distance_lover	0.36
66	2	3	4	2	0	Single_and_stud	0.38
67	2	11	0	4	4	Long_distance_lover	0.2
68	2	12	3	0	4	Long_distance_lover	0.2
69	2	4	4	2	0	Single_and_stud	0.4
70	2	2	4	0	2	Committed_inside_campus	-0.13
71	2	3	4	4	4	Single_and_stud	0.32
72	2	10	3	4	3	Long_distance_lover	0.265
73	2	9	1	0	1	Single_and_stud	0.375
74	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
75	2	3	0	4	4	Long_distance_lover	0.04
76	2	1	2	1	4	Long_distance_lover	-0.02
77	2	13	2	4	0	Committed_inside_campus	0.18
78	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
79	2	6	4	3	2	Single_and_stud	0.41
80	2	1	4	2	1	Committed_inside_campus	-0.085
81	2	5	4	5	4	Single_and_stud	0.38
82	2	4	0	0	1	Single_and_stud	0.255
83	2	12	0	5	2	Long_distance_lover	0.29
84	2	8	3	2	4	Single_and_stud	0.36
85	2	9	4	5	2	Committed_inside_campus	0.11
86	2	10	4	5	1	Committed_inside_campus	0.155
87	2	10	4	1	1	Long_distance_lover	0.275
88	2	2	2	2	3	Committed_inside_campus	-0.155
89	2	6	2	4	0	Committed_inside_campus	0.04
90	2	11	4	0	2	Long_distance_lover	0.25
91	2	6	0	4	3	Single_and_stud	0.325
92	2	7	0	5	0	Single_and_stud	0.44
93	2	0	1	6	4	Long_distance_lover	0.04
94	2	11	1	2	3	Single_and_stud	0.405
95	2	11	4	6	0	Committed_inside_campus	0.22
96	2	0	1	0	1	Long_distance_lover	-0.005
97	2	7	2	1	0	Single_and_stud	0.4
98	2	11	4	3	0	Single_and_stud	0.56
99	2	6	2	5	0	Long_distance_lover	0.26
100	2	13	4	1	3	Committed_inside_campus	0.085
101	2	13	4	1	0	Committed_inside_campus	0.16
102	2	7	4	0	2	Committed_inside_campus	-0.03
103	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
104	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
105	2	13	1	6	4	Long_distance_lover	0.3
106	2	4	1	6	0	Committed_inside_campus	0.02
107	2	4	1	5	2	Single_and_stud	0.35
108	2	8	2	0	1	Committed_inside_campus	-0.025
109	2	4	2	4	0	Committed_inside_campus	0
110	2	11	3	5	2	Committed_inside_campus	0.13
111	2	13	2	6	3	Long_distance_lover	0.345
112	2	5	1	4	3	Committed_inside_campus	-0.075
113	2	3	0	0	0	Committed_inside_campus	-0.14
114	2	2	2	3	1	Committed_inside_campus	-0.085
115	2	5	4	1	1	Committed_inside_campus	-0.025
116	2	5	3	4	4	Committed_inside_campus	-0.06
117	2	2	1	3	0	Single_and_stud	0.32
118	2	1	4	4	4	Long_distance_lover	0.08
119	2	7	2	4	0	Long_distance_lover	0.26
120	2	7.24778761061947	2	3	1.79646017699115	Single_and_stud	0.400044247787611
121	2	4	1	0	0	Long_distance_lover	0.1
122	2	7	2	0	0	Long_distance_lover	0.18
123	2	13	2	0	2	Committed_inside_campus	0.05
124	2	7	1	5	2	Single_and_stud	0.41
125	2	12	2	0	1	Single_and_stud	0.455
126	2	6	3	0	4	Single_and_stud	0.28
127	2	11	3	0	4	Committed_inside_campus	-0.02
128	2	7	2	5	4	Single_and_stud	0.38
129	2	9	3	3	2	Committed_inside_campus	0.05
130	3	5	0	6	3	Single_and_stud	0.345
131	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
132	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
133	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
134	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
135	3	6	4	1	1	Single_and_stud	0.395
136	3	0	3	7	4	Single_and_stud	0.3
137	3	8	5	8	6	Committed_inside_campus	0.07
138	3	15	4	7	6	Single_and_stud	0.57
139	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
140	3	5	5	8	6	Long_distance_lover	0.21
141	3	2	3	7	5	Long_distance_lover	0.115
142	3	12	1	2	0	Committed_inside_campus	0.1
143	3	13	0	2	4	Long_distance_lover	0.2
144	3	6	2	0	6	Single_and_stud	0.21
145	3	3	5	4	5	Long_distance_lover	0.115
146	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
147	3	9	3	8	6	Committed_inside_campus	0.05
148	3	8	1	6	5	Committed_inside_campus	-0.025
149	3	3	4	1	5	Long_distance_lover	0.035
150	3	6	3	4	4	Long_distance_lover	0.16
151	3	15	4	4	5	Committed_inside_campus	0.135
152	3	13	1	8	3	Committed_inside_campus	0.165
153	3	7	3	5	0	Long_distance_lover	0.3
154	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
155	3	4	4	1	5	Committed_inside_campus	-0.145
156	3	3	1	8	1	Long_distance_lover	0.215
157	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
158	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
159	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
160	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
161	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
162	3	15	0	1	6	Single_and_stud	0.37
163	3	6	2	7	2	Single_and_stud	0.45
164	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
165	3	3	2	8	6	Single_and_stud	0.31
166	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
167	3	9	4	2	3	Committed_inside_campus	0.025
168	3	8	5	4	6	Single_and_stud	0.39
169	3	11	1	8	5	Committed_inside_campus	0.075
170	3	12	5	4	2	Committed_inside_campus	0.17
171	3	0	5	3	1	Single_and_stud	0.335
172	3	13	2	6	6	Long_distance_lover	0.27
173	3	4	5	1	0	Long_distance_lover	0.2
174	3	11	3	5	5	Long_distance_lover	0.255
175	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
176	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
177	3	11	5	0	6	Committed_inside_campus	-0.03
178	3	2	5	7	0	Committed_inside_campus	0.08
179	3	4	4	2	2	Long_distance_lover	0.15
180	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
181	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
182	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
183	3	7	1	5	5	Long_distance_lover	0.135
184	3	10	0	1	3	Long_distance_lover	0.145
185	3	11	1	2	2	Single_and_stud	0.43
186	3	2	2	2	6	Committed_inside_campus	-0.23
187	3	10	4	8	2	Single_and_stud	0.59
188	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
189	3	5	4	7	3	Committed_inside_campus	0.045
190	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
191	3	3	5	4	5	Long_distance_lover	0.115
192	3	12	1	2	6	Long_distance_lover	0.15
193	3	5	5	7	2	Committed_inside_campus	0.09
194	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
195	3	7	5	5	1	Long_distance_lover	0.315
196	3	0	5	8	1	Long_distance_lover	0.235
197	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
198	3	11	0	4	4	Single_and_stud	0.4
199	3	10	5	8	2	Single_and_stud	0.61
200	3	7	5	6	4	Long_distance_lover	0.26
201	3	4	1	4	3	Single_and_stud	0.305
202	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
203	3	14	1	0	2	Single_and_stud	0.45
204	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
205	3	13	1	8	4	Committed_inside_campus	0.14
206	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
207	3	13	3	3	0	Long_distance_lover	0.38
208	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
209	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
210	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
211	3	7	1	4	5	Long_distance_lover	0.115
212	3	8	1	1	0	Single_and_stud	0.4
213	3	4	1	5	2	Single_and_stud	0.35
214	3	8	1	2	0	Single_and_stud	0.42
215	3	7	1	3	2	Long_distance_lover	0.17
216	3	4	1	8	2	Single_and_stud	0.41
217	3	9	4	6	3	Committed_inside_campus	0.105
218	3	13	3	7	4	Committed_inside_campus	0.16
219	3	13	5	0	6	Committed_inside_campus	0.01
220	3	6	4	5	6	Committed_inside_campus	-0.05
221	3	9	0	0	3	Committed_inside_campus	-0.095
222	3	1	3	5	4	Long_distance_lover	0.08
223	3	11	4	1	4	Single_and_stud	0.42
224	3	8	2	2	2	Committed_inside_campus	-0.01
225	3	8	1	0	6	Long_distance_lover	0.03
226	3	2	5	6	4	Committed_inside_campus	-0.04
227	3	1	2	8	6	Committed_inside_campus	-0.13
228	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
229	3	5	0	7	5	Single_and_stud	0.315
230	3	12	5	6	5	Long_distance_lover	0.335
231	3	3	0	8	5	Single_and_stud	0.295
232	3	15	1	2	2	Long_distance_lover	0.31
233	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
234	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
235	3	9	0	1	3	Long_distance_lover	0.125
236	3	11	4	6	0	Committed_inside_campus	0.22
237	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
238	3	13	3	7	1	Committed_inside_campus	0.235
239	3	15	2	8	3	Single_and_stud	0.625
240	3	6	5	1	1	Committed_inside_campus	0.015
241	3	14	3	4	0	Committed_inside_campus	0.22
242	3	9	2	3	5	Committed_inside_campus	-0.045
243	3	9	0	7	1	Long_distance_lover	0.295
244	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
245	3	6	1	8	2	Committed_inside_campus	0.05
246	3	0	2	4	6	Long_distance_lover	-0.03
247	3	3	5	0	6	Long_distance_lover	0.01
248	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
249	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
250	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
251	3	4	1	5	2	Single_and_stud	0.35
252	3	12	2	7	4	Long_distance_lover	0.32
253	3	2	3	7	5	Long_distance_lover	0.115
254	3	7	1	5	4	Committed_inside_campus	-0.04
255	3	6	3	3	2	Long_distance_lover	0.19
256	3	12	4	2	2	Long_distance_lover	0.31
257	3	0	4	0	2	Single_and_stud	0.23
258	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
259	3	7	3	7	1	Long_distance_lover	0.315
260	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
261	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
262	3	14	3	0	0	Committed_inside_campus	0.14
263	3	10	2	6	6	Committed_inside_campus	0.01
264	3	0	1	1	5	Long_distance_lover	-0.085
265	3	12	4	1	5	Long_distance_lover	0.215
266	3	14	1	7	5	Long_distance_lover	0.315
267	3	12	5	7	0	Committed_inside_campus	0.28
268	3	10	4	0	1	Committed_inside_campus	0.055
269	3	7.74747474747475	3	5	3.36363636363636	Single_and_stud	0.430858585858586
270	5	5	3	3	0	Committed_inside_campus	0.02
271	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
272	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
273	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
274	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
275	5	2	4	1	1	Single_and_stud	0.315
276	5	13	1	4	0	Single_and_stud	0.56
277	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
278	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
279	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
280	5	3	5	0	3	Committed_inside_campus	-0.115
281	5	11	4	3	1	Single_and_stud	0.535
282	5	9	4	0	4	Long_distance_lover	0.16
283	5	0	0	1	4	Committed_inside_campus	-0.28
284	5	10	1	2	3	Committed_inside_campus	-0.015
285	5	6	2	2	3	Long_distance_lover	0.125
286	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
287	5	3	4	5	1	Single_and_stud	0.415
288	5	3	0	5	2	Single_and_stud	0.31
289	5	3	4	0	1	Single_and_stud	0.315
290	5	0	1	4	3	Long_distance_lover	0.025
291	5	4	4	3	2	Single_and_stud	0.37
292	5	9	1	3	2	Single_and_stud	0.41
293	5	8	4	0	3	Single_and_stud	0.365
294	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
295	5	9	1	4	4	Single_and_stud	0.38
296	5	11	4	3	4	Single_and_stud	0.46
297	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
298	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
299	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
300	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
301	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
302	5	4	3	2	3	Single_and_stud	0.305
303	5	3	1	1	1	Committed_inside_campus	-0.125
304	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
305	5	4	1	1	0	Committed_inside_campus	-0.08
306	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
307	5	12	2	3	4	Committed_inside_campus	0.04
308	5	13	1	3	3	Single_and_stud	0.465
309	5	6	5	4	2	Committed_inside_campus	0.05
310	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
311	5	8	5	2	2	Single_and_stud	0.45
312	5	12	1	5	0	Long_distance_lover	0.36
313	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
314	5	13	1	2	4	Committed_inside_campus	0.02
315	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
316	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
317	5	6	0	5	1	Committed_inside_campus	-0.005
318	5	3	1	3	4	Long_distance_lover	0.04
319	5	12	2	1	2	Committed_inside_campus	0.05
320	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
321	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
322	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
323	5	1	1	3	3	Long_distance_lover	0.025
324	5	8	0	6	0	Committed_inside_campus	0.08
325	5	2	4	0	0	Committed_inside_campus	-0.08
326	5	9	3	1	0	Single_and_stud	0.46
327	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
328	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
329	5	5	2	3	4	Single_and_stud	0.3
330	5	6.41111111111111	2	3	2.05555555555556	Committed_inside_campus	-0.023166666666667
331	5	3	4	5	3	Committed_inside_campus	-0.035
332	5	0	3	0	0	Committed_inside_campus	-0.14
333	5	0	0	6	3	Committed_inside_campus	-0.155
